Pincode,AreaName,Sarvice Type,Transit Time,Rate group
683546,KERALA,ODA,4-7 Days,1
683547,KERALA,ODA,4-7 Days,1
683548,KERALA,NORMAL,4-7 Days,1
683549,KERALA,ODA,4-7 Days,1
683550,KERALA,NORMAL,4-7 Days,1
683553,KERALA,ODA,4-7 Days,1
683554,KERALA,ODA,5-8 Days,1
683555,KERALA,ODA,4-7 Days,1
683556,KERALA,ODA,4-7 Days,1
683557,KERALA,ODA,4-7 Days,1
683561,KERALA,ODA,4-7 Days,1
683562,KERALA,ODA,5-8 Days,1
683563,KERALA,ODA,4-7 Days,1
683564,KERALA,ODA,4-7 Days,1
683565,KERALA,ODA,5-8 Days,1
683571,KERALA,ODA,4-7 Days,1
683572,KERALA,NORMAL,4-7 Days,1
683573,KERALA,NORMAL,4-7 Days,1
683574,KERALA,NORMAL,4-7 Days,1
683575,KERALA,NORMAL,4-7 Days,1
683576,KERALA,ODA,4-7 Days,1
683577,KERALA,NORMAL,4-7 Days,1
683578,KERALA,NORMAL,4-7 Days,1
683579,KERALA,ODA,4-7 Days,1
683580,KERALA,ODA,4-7 Days,1
683581,KERALA,NORMAL,4-7 Days,1
683585,KERALA,NORMAL,4-7 Days,1
683586,KERALA,NORMAL,4-7 Days,1
683587,KERALA,ODA,4-7 Days,1
683589,KERALA,NORMAL,4-7 Days,1
683591,KERALA,NORMAL,4-7 Days,1
683592,KERALA,NORMAL,4-7 Days,1
683593,KERALA,NORMAL,4-7 Days,1
683594,KERALA,NORMAL,4-7 Days,1
685501,KERALA,ODA,4-7 Days,1
685503,KERALA,ODA,4-7 Days,1
685505,KERALA,ODA,4-7 Days,1
685507,KERALA,ODA,4-7 Days,1
685508,KERALA,ODA,4-7 Days,1
685509,KERALA,ODA,4-7 Days,1
685511,KERALA,ODA,4-7 Days,1
685512,KERALA,ODA,4-7 Days,1
685515,KERALA,ODA,4-7 Days,1
685531,KERALA,ODA,4-7 Days,1
685532,KERALA,ODA,5-8 Days,1
685533,KERALA,ODA,4-7 Days,1
685535,KERALA,ODA,4-7 Days,1
685536,KERALA,ODA,4-7 Days,1
685551,KERALA,ODA,4-7 Days,1
685552,KERALA,ODA,4-7 Days,1
685553,KERALA,ODA,4-7 Days,1
685554,KERALA,ODA,4-7 Days,1
685561,KERALA,ODA,4-7 Days,1
685562,KERALA,ODA,4-7 Days,1
685563,KERALA,ODA,4-7 Days,1
685564,KERALA,ODA,4-7 Days,1
685565,KERALA,ODA,4-7 Days,1
685566,KERALA,ODA,4-7 Days,1
685571,KERALA,ODA,4-7 Days,1
685581,KERALA,ODA,5-7 Days,1
685582,KERALA,ODA,5-7 Days,1
685583,KERALA,ODA,5-7 Days,1
685584,KERALA,ODA,5-8 Days,1
685585,KERALA,ODA,5-8 Days,1
685586,KERALA,ODA,5-8 Days,1
685587,KERALA,ODA,5-7 Days,1
685588,KERALA,ODA,5-8 Days,1
685589,KERALA,ODA,5-7 Days,1
685590,KERALA,ODA,5-7 Days,1
685591,KERALA,ODA,5-7 Days,1
685592,KERALA,ODA,5-8 Days,1
685595,KERALA,ODA,5-7 Days,1
685601,KERALA,ODA,4-7 Days,1
685602,KERALA,ODA,4-7 Days,1
685603,KERALA,ODA,4-7 Days,1
685604,KERALA,ODA,4-7 Days,1
685605,KERALA,ODA,5-7 Days,1
685612,KERALA,ODA,4-7 Days,1
685613,KERALA,ODA,4-7 Days,1
685614,KERALA,ODA,4-7 Days,1
685615,KERALA,ODA,4-7 Days,1
685616,KERALA,ODA,4-7 Days,1
685618,KERALA,ODA,4-7 Days,1
685619,KERALA,ODA,4-7 Days,1
685620,KERALA,ODA,4-7 Days,1
686001,KERALA,NORMAL,5-7 Days,1
686002,KERALA,NORMAL,5-7 Days,1
686003,KERALA,NORMAL,5-7 Days,1
686004,KERALA,NORMAL,5-7 Days,1
686005,KERALA,NORMAL,5-7 Days,1
686006,KERALA,NORMAL,5-7 Days,1
686007,KERALA,NORMAL,5-7 Days,1
686008,KERALA,NORMAL,5-7 Days,1
686009,KERALA,NORMAL,5-7 Days,1
686010,KERALA,NORMAL,5-7 Days,1
686011,KERALA,NORMAL,5-7 Days,1
686012,KERALA,NORMAL,5-7 Days,1
686013,KERALA,NORMAL,5-7 Days,1
686014,KERALA,NORMAL,5-7 Days,1
686015,KERALA,NORMAL,5-7 Days,1
686016,KERALA,NORMAL,5-7 Days,1
686017,KERALA,NORMAL,5-7 Days,1
686018,KERALA,NORMAL,5-7 Days,1
686019,KERALA,NORMAL,5-7 Days,1
686020,KERALA,NORMAL,5-7 Days,1
686021,KERALA,NORMAL,5-7 Days,1
686022,KERALA,NORMAL,5-7 Days,1
686023,KERALA,NORMAL,5-7 Days,1
686024,KERALA,NORMAL,5-7 Days,1
686025,KERALA,NORMAL,5-7 Days,1
686026,KERALA,NORMAL,5-7 Days,1
686027,KERALA,NORMAL,5-7 Days,1
686028,KERALA,NORMAL,5-7 Days,1
686029,KERALA,NORMAL,5-7 Days,1
686030,KERALA,NORMAL,5-7 Days,1
686031,KERALA,NORMAL,5-7 Days,1
686032,KERALA,NORMAL,5-7 Days,1
686033,KERALA,NORMAL,5-7 Days,1
686034,KERALA,NORMAL,5-7 Days,1
686035,KERALA,NORMAL,5-7 Days,1
686036,KERALA,NORMAL,5-7 Days,1
686037,KERALA,ODA,5-8 Days,1
686038,KERALA,NORMAL,5-7 Days,1
686039,KERALA,NORMAL,5-7 Days,1
686041,KERALA,NORMAL,5-7 Days,1
686101,KERALA,ODA,5-8 Days,1
686102,KERALA,ODA,6-8 Days,1
686103,KERALA,ODA,5-8 Days,1
686104,KERALA,ODA,5-8 Days,1
686105,KERALA,ODA,5-8 Days,1
686106,KERALA,ODA,5-8 Days,1
686107,KERALA,ODA,5-8 Days,1
686122,KERALA,ODA,5-8 Days,1
686123,KERALA,ODA,5-8 Days,1
686141,KERALA,ODA,4-7 Days,1
686142,KERALA,ODA,4-7 Days,1
686143,KERALA,ODA,4-7 Days,1
686144,KERALA,ODA,5-8 Days,1
686501,KERALA,ODA,5-8 Days,1
686502,KERALA,ODA,5-8 Days,1
686503,KERALA,ODA,5-8 Days,1
686504,KERALA,ODA,5-8 Days,1
686505,KERALA,ODA,5-8 Days,1
686506,KERALA,ODA,5-8 Days,1
686507,KERALA,ODA,5-8 Days,1
686508,KERALA,ODA,5-8 Days,1
686509,KERALA,ODA,5-8 Days,1
686510,KERALA,ODA,5-8 Days,1
686511,KERALA,ODA,5-8 Days,1
686512,KERALA,ODA,5-8 Days,1
686513,KERALA,ODA,5-8 Days,1
686514,KERALA,ODA,5-8 Days,1
686515,KERALA,ODA,5-8 Days,1
686516,KERALA,ODA,5-8 Days,1
686517,KERALA,ODA,5-8 Days,1
686518,KERALA,ODA,5-8 Days,1
686519,KERALA,ODA,5-8 Days,1
686520,KERALA,ODA,5-8 Days,1
686521,KERALA,ODA,5-8 Days,1
686522,KERALA,ODA,5-8 Days,1
686523,KERALA,ODA,5-8 Days,1
686531,KERALA,NORMAL,5-7 Days,1
686532,KERALA,ODA,5-8 Days,1
686533,KERALA,ODA,5-8 Days,1
686534,KERALA,ODA,5-8 Days,1
686535,KERALA,ODA,5-8 Days,1
686536,KERALA,ODA,5-8 Days,1
686537,KERALA,ODA,5-8 Days,1
686538,KERALA,ODA,5-8 Days,1
686539,KERALA,ODA,5-8 Days,1
686540,KERALA,ODA,5-8 Days,1
686541,KERALA,ODA,5-8 Days,1
686542,KERALA,ODA,5-8 Days,1
686543,KERALA,ODA,5-8 Days,1
686544,KERALA,ODA,5-7 Days,1
686545,KERALA,ODA,5-8 Days,1
686546,KERALA,ODA,5-8 Days,1
686547,KERALA,ODA,5-8 Days,1
686548,KERALA,ODA,5-8 Days,1
686549,KERALA,NORMAL,5-7 Days,1
686550,KERALA,ODA,5-8 Days,1
686552,KERALA,NORMAL,5-7 Days,1
686553,KERALA,ODA,5-8 Days,1
686555,KERALA,ODA,5-8 Days,1
686560,KERALA,ODA,5-8 Days,1
686561,KERALA,ODA,5-8 Days,1
686562,KERALA,ODA,5-8 Days,1
686563,KERALA,ODA,5-8 Days,1
686564,KERALA,ODA,5-8 Days,1
686566,KERALA,ODA,5-8 Days,1
686571,KERALA,ODA,5-8 Days,1
686572,KERALA,ODA,5-8 Days,1
686573,KERALA,ODA,5-8 Days,1
686574,KERALA,ODA,5-8 Days,1
686575,KERALA,ODA,5-8 Days,1
686576,KERALA,ODA,5-8 Days,1
686577,KERALA,ODA,5-8 Days,1
686578,KERALA,ODA,5-8 Days,1
686579,KERALA,ODA,5-8 Days,1
686580,KERALA,ODA,5-8 Days,1
686581,KERALA,ODA,5-8 Days,1
686582,KERALA,ODA,5-8 Days,1
686583,KERALA,ODA,5-8 Days,1
686584,KERALA,ODA,5-8 Days,1
686585,KERALA,ODA,5-8 Days,1
686586,KERALA,ODA,5-8 Days,1
686587,KERALA,ODA,5-7 Days,1
686589,KERALA,ODA,5-8 Days,1
686601,KERALA,ODA,5-8 Days,1
686602,KERALA,ODA,5-8 Days,1
686603,KERALA,ODA,5-8 Days,1
686604,KERALA,ODA,5-8 Days,1
686605,KERALA,ODA,4-7 Days,1
686606,KERALA,ODA,4-7 Days,1
686607,KERALA,ODA,5-8 Days,1
686608,KERALA,ODA,5-8 Days,1
686609,KERALA,ODA,5-8 Days,1
686610,KERALA,ODA,5-7 Days,1
686611,KERALA,ODA,5-8 Days,1
686612,KERALA,ODA,5-8 Days,1
686613,KERALA,ODA,5-8 Days,1
686615,KERALA,ODA,4-7 Days,1
686616,KERALA,ODA,5-8 Days,1
686631,KERALA,ODA,5-8 Days,1
686632,KERALA,ODA,5-8 Days,1
686634,KERALA,ODA,5-8 Days,1
686635,KERALA,ODA,5-8 Days,1
686636,KERALA,ODA,5-8 Days,1
686637,KERALA,ODA,5-8 Days,1
686638,KERALA,ODA,5-8 Days,1
686651,KERALA,ODA,5-8 Days,1
686652,KERALA,ODA,5-8 Days,1
686653,KERALA,ODA,5-8 Days,1
686661,KERALA,NORMAL,5-7 Days,1
686662,KERALA,ODA,5-8 Days,1
686663,KERALA,NORMAL,5-7 Days,1
686664,KERALA,ODA,5-7 Days,1
686665,KERALA,ODA,5-8 Days,1
686666,KERALA,ODA,5-8 Days,1
686667,KERALA,ODA,5-7 Days,1
686668,KERALA,ODA,5-8 Days,1
686669,KERALA,ODA,5-7 Days,1
686670,KERALA,ODA,5-8 Days,1
686671,KERALA,ODA,5-8 Days,1
686672,KERALA,ODA,5-8 Days,1
686673,KERALA,ODA,5-7 Days,1
686674,KERALA,ODA,5-8 Days,1
686677,KERALA,ODA,5-8 Days,1
686681,KERALA,ODA,5-8 Days,1
686691,KERALA,ODA,5-8 Days,1
686692,KERALA,ODA,5-8 Days,1
686693,KERALA,ODA,5-8 Days,1
686695,KERALA,ODA,5-8 Days,1
686721,KERALA,ODA,5-8 Days,1
686730,KERALA,ODA,5-8 Days,1
688001,KERALA,NORMAL,6-7 Days,1
688002,KERALA,NORMAL,6-7 Days,1
688003,KERALA,NORMAL,6-7 Days,1
688004,KERALA,NORMAL,6-7 Days,1
688005,KERALA,NORMAL,6-7 Days,1
688006,KERALA,NORMAL,6-7 Days,1
688007,KERALA,NORMAL,6-7 Days,1
688008,KERALA,NORMAL,6-7 Days,1
688009,KERALA,NORMAL,6-7 Days,1
688010,KERALA,NORMAL,6-7 Days,1
688011,KERALA,NORMAL,6-7 Days,1
688012,KERALA,NORMAL,6-7 Days,1
688013,KERALA,NORMAL,6-7 Days,1
688014,KERALA,NORMAL,6-7 Days,1
688016,KERALA,NORMAL,6-7 Days,1
688017,KERALA,NORMAL,6-7 Days,1
688018,KERALA,NORMAL,6-7 Days,1
688019,KERALA,NORMAL,6-7 Days,1
688501,KERALA,ODA,5-7 Days,1
688502,KERALA,ODA,6-8 Days,1
688503,KERALA,ODA,6-8 Days,1
688504,KERALA,ODA,6-8 Days,1
688505,KERALA,ODA,6-8 Days,1
688506,KERALA,ODA,6-8 Days,1
688508,KERALA,NORMAL,6-7 Days,1
688512,KERALA,NORMAL,6-7 Days,1
688521,KERALA,ODA,6-8 Days,1
688522,KERALA,ODA,6-8 Days,1
688523,KERALA,ODA,6-8 Days,1
688524,KERALA,NORMAL,6-7 Days,1
688525,KERALA,ODA,6-8 Days,1
688526,KERALA,ODA,5-7 Days,1
688527,KERALA,ODA,6-8 Days,1
688528,KERALA,ODA,5-7 Days,1
688529,KERALA,ODA,6-8 Days,1
688530,KERALA,ODA,6-8 Days,1
688531,KERALA,ODA,6-8 Days,1
688532,KERALA,ODA,6-8 Days,1
688533,KERALA,ODA,6-8 Days,1
688534,KERALA,ODA,6-8 Days,1
688535,KERALA,ODA,5-7 Days,1
688536,KERALA,ODA,6-8 Days,1
688537,KERALA,ODA,6-8 Days,1
688538,KERALA,ODA,6-8 Days,1
688539,KERALA,ODA,6-8 Days,1
688540,KERALA,ODA,6-8 Days,1
688541,KERALA,ODA,6-8 Days,1
688542,KERALA,NORMAL,6-7 Days,1
688546,KERALA,NORMAL,6-7 Days,1
688547,KERALA,ODA,6-8 Days,1
688548,KERALA,ODA,6-8 Days,1
688555,KERALA,ODA,6-8 Days,1
688558,KERALA,ODA,5-7 Days,1
688561,KERALA,ODA,6-8 Days,1
688562,KERALA,ODA,6-8 Days,1
688565,KERALA,NORMAL,6-7 Days,1
688567,KERALA,ODA,5-7 Days,1
688570,KERALA,ODA,5-7 Days,1
688582,KERALA,ODA,6-8 Days,1
689101,KERALA,ODA,5-8 Days,1
689102,KERALA,ODA,5-8 Days,1
689103,KERALA,ODA,5-8 Days,1
689104,KERALA,ODA,5-8 Days,1
689105,KERALA,ODA,5-8 Days,1
689106,KERALA,ODA,5-8 Days,1
689107,KERALA,ODA,5-8 Days,1
689108,KERALA,ODA,5-8 Days,1
689109,KERALA,ODA,5-8 Days,1
689110,KERALA,ODA,5-8 Days,1
689111,KERALA,ODA,5-8 Days,1
689112,KERALA,ODA,6-8 Days,1
689113,KERALA,ODA,5-8 Days,1
689115,KERALA,ODA,5-8 Days,1
689121,KERALA,ODA,5-8 Days,1
689122,KERALA,ODA,5-8 Days,1
689123,KERALA,ODA,5-8 Days,1
689124,KERALA,ODA,5-7 Days,1
689126,KERALA,ODA,5-7 Days,1
689501,KERALA,ODA,5-8 Days,1
689502,KERALA,ODA,5-8 Days,1
689503,KERALA,ODA,5-8 Days,1
689504,KERALA,ODA,5-7 Days,1
689505,KERALA,ODA,5-7 Days,1
689506,KERALA,ODA,5-7 Days,1
689507,KERALA,ODA,5-8 Days,1
689508,KERALA,ODA,5-8 Days,1
689509,KERALA,ODA,6-8 Days,1
689510,KERALA,ODA,5-8 Days,1
689511,KERALA,ODA,5-7 Days,1
689512,KERALA,ODA,5-7 Days,1
689513,KERALA,ODA,5-7 Days,1
689514,KERALA,ODA,5-8 Days,1
689520,KERALA,ODA,5-7 Days,1
689521,KERALA,ODA,5-8 Days,1
689531,KERALA,ODA,5-8 Days,1
689532,KERALA,ODA,5-8 Days,1
689533,KERALA,ODA,5-8 Days,1
689541,KERALA,ODA,5-8 Days,1
689542,KERALA,ODA,5-8 Days,1
