Pincode,AreaName,Sarvice Type,Transit Time,Rate group
326520,RAJASTHAN,ODA,3-5 Days,1
326529,RAJASTHAN,ODA,3-5 Days,1
326530,RAJASTHAN,ODA,3-5 Days,1
327001,RAJASTHAN,ODA,3-5 Days,1
327021,RAJASTHAN,ODA,3-5 Days,1
327022,RAJASTHAN,ODA,3-5 Days,1
327023,RAJASTHAN,ODA,3-5 Days,1
327024,RAJASTHAN,ODA,3-5 Days,1
327025,RAJASTHAN,ODA,3-5 Days,1
327026,RAJASTHAN,ODA,3-5 Days,1
327027,RAJASTHAN,ODA,3-5 Days,1
327031,RAJASTHAN,ODA,3-5 Days,1
327032,RAJASTHAN,ODA,3-5 Days,1
327601,RAJASTHAN,ODA,3-5 Days,1
327602,RAJASTHAN,ODA,3-5 Days,1
327604,RAJASTHAN,ODA,3-5 Days,1
327605,RAJASTHAN,ODA,3-5 Days,1
327606,RAJASTHAN,ODA,3-5 Days,1
327801,RAJASTHAN,ODA,3-5 Days,1
328001,RAJASTHAN,ODA,3-5 Days,1
328022,RAJASTHAN,ODA,3-5 Days,1
328023,RAJASTHAN,ODA,3-5 Days,1
328024,RAJASTHAN,ODA,3-5 Days,1
328026,RAJASTHAN,ODA,3-5 Days,1
328027,RAJASTHAN,ODA,3-5 Days,1
328028,RAJASTHAN,ODA,3-5 Days,1
328029,RAJASTHAN,ODA,3-5 Days,1
328030,RAJASTHAN,ODA,3-5 Days,1
328031,RAJASTHAN,ODA,3-5 Days,1
328041,RAJASTHAN,ODA,3-5 Days,1
331001,RAJASTHAN,ODA,3-5 Days,1
331002,RAJASTHAN,ODA,3-5 Days,1
331021,RAJASTHAN,ODA,3-5 Days,1
331022,RAJASTHAN,NORMAL,3-4 Days,1
331023,JAIPUR,ODA,3-5 Days,1
331024,JAIPUR,ODA,3-5 Days,1
331026,RAJASTHAN,ODA,4-5 Days,1
331027,RAJASTHAN,ODA,4-5 Days,1
331028,RAJASTHAN,ODA,4-5 Days,1
331029,RAJASTHAN,ODA,4-5 Days,1
331030,RAJASTHAN,ODA,3-5 Days,1
331031,RAJASTHAN,ODA,3-5 Days,1
331301,RAJASTHAN,ODA,3-5 Days,1
331302,RAJASTHAN,ODA,3-5 Days,1
331303,RAJASTHAN,ODA,3-5 Days,1
331304,JAIPUR,ODA,3-5 Days,1
331305,RAJASTHAN,ODA,3-5 Days,1
331402,RAJASTHAN,ODA,3-5 Days,1
331403,RAJASTHAN,ODA,3-5 Days,1
331411,RAJASTHAN,ODA,3-5 Days,1
331501,RAJASTHAN,ODA,3-5 Days,1
331502,RAJASTHAN,ODA,3-5 Days,1
331503,RAJASTHAN,ODA,3-5 Days,1
331504,RAJASTHAN,ODA,3-5 Days,1
331505,RAJASTHAN,ODA,3-5 Days,1
331506,JAIPUR,ODA,3-5 Days,1
331507,JAIPUR,ODA,3-5 Days,1
331517,RAJASTHAN,ODA,3-5 Days,1
331518,RAJASTHAN,ODA,3-5 Days,1
331701,RAJASTHAN,ODA,3-5 Days,1
331801,RAJASTHAN,ODA,3-5 Days,1
331802,RAJASTHAN,ODA,3-5 Days,1
331803,RAJASTHAN,ODA,3-5 Days,1
331811,RAJASTHAN,ODA,3-5 Days,1
332001,JAIPUR,NORMAL,3-4 Days,1
332021,JAIPUR,ODA,4-5 Days,1
332022,JAIPUR,ODA,2-4 Days,1
332023,JAIPUR,ODA,3-5 Days,1
332024,JAIPUR,ODA,4-5 Days,1
332026,RAJASTHAN,ODA,4-5 Days,1
332027,RAJASTHAN,ODA,4-5 Days,1
332028,RAJASTHAN,ODA,4-5 Days,1
332029,RAJASTHAN,ODA,4-5 Days,1
332030,RAJASTHAN,ODA,3-5 Days,1
332031,RAJASTHAN,ODA,4-5 Days,1
332041,RAJASTHAN,ODA,4-5 Days,1
332042,RAJASTHAN,ODA,3-5 Days,1
332301,JAIPUR,ODA,3-5 Days,1
332302,JAIPUR,ODA,4-5 Days,1
332303,JAIPUR,ODA,4-5 Days,1
332304,JAIPUR,ODA,4-5 Days,1
332305,JAIPUR,ODA,2-4 Days,1
332307,JAIPUR,ODA,4-5 Days,1
332311,JAIPUR,ODA,3-5 Days,1
332312,JAIPUR,ODA,4-5 Days,1
332315,RAJASTHAN,ODA,4-5 Days,1
332316,RAJASTHAN,ODA,4-5 Days,1
332317,RAJASTHAN,ODA,4-5 Days,1
332318,JAIPUR,ODA,4-5 Days,1
332401,JAIPUR,ODA,4-5 Days,1
332402,JAIPUR,ODA,3-5 Days,1
332403,JAIPUR,ODA,4-5 Days,1
332405,JAIPUR,ODA,4-5 Days,1
332406,JAIPUR,ODA,4-5 Days,1
332411,JAIPUR,ODA,4-5 Days,1
332601,JAIPUR,ODA,2-4 Days,1
332602,JAIPUR,ODA,3-5 Days,1
332603,JAIPUR,ODA,2-4 Days,1
332701,JAIPUR,ODA,3-5 Days,1
332703,JAIPUR,ODA,4-5 Days,1
332705,JAIPUR,ODA,4-5 Days,1
332706,JAIPUR,ODA,2-4 Days,1
332708,JAIPUR,ODA,3-5 Days,1
332710,JAIPUR,ODA,4-5 Days,1
332711,JAIPUR,ODA,2-4 Days,1
332712,JAIPUR,ODA,2-4 Days,1
332713,JAIPUR,ODA,2-4 Days,1
332714,JAIPUR,ODA,2-4 Days,1
332715,JAIPUR,ODA,3-5 Days,1
332716,JAIPUR,ODA,2-4 Days,1
332718,JAIPUR,ODA,4-5 Days,1
332719,JAIPUR,ODA,4-5 Days,1
332721,JAIPUR,ODA,4-5 Days,1
332722,JAIPUR,ODA,4-5 Days,1
333001,JAIPUR,ODA,3-5 Days,1
333011,JAIPUR,ODA,4-5 Days,1
333012,JAIPUR,ODA,2-4 Days,1
333021,JAIPUR,ODA,4-5 Days,1
333022,JAIPUR,ODA,4-5 Days,1
333024,JAIPUR,ODA,4-5 Days,1
333025,JAIPUR,ODA,4-5 Days,1
333027,RAJASTHAN,ODA,3-5 Days,1
333028,RAJASTHAN,ODA,3-5 Days,1
333030,JAIPUR,ODA,2-4 Days,1
333031,JAIPUR,ODA,3-5 Days,1
333032,JAIPUR,ODA,2-4 Days,1
333033,JAIPUR,ODA,4-5 Days,1
333034,JAIPUR,ODA,4-5 Days,1
333035,JAIPUR,ODA,2-4 Days,1
333036,JAIPUR,ODA,2-4 Days,1
333037,JAIPUR,ODA,2-4 Days,1
333038,JAIPUR,ODA,2-4 Days,1
333039,JAIPUR,ODA,2-4 Days,1
333040,JAIPUR,ODA,2-4 Days,1
333041,JAIPUR,ODA,4-5 Days,1
333042,JAIPUR,ODA,3-5 Days,1
333043,JAIPUR,ODA,2-4 Days,1
333044,JAIPUR,ODA,2-4 Days,1
333045,JAIPUR,ODA,2-4 Days,1
333046,JAIPUR,ODA,2-4 Days,1
333047,JAIPUR,ODA,2-4 Days,1
333048,JAIPUR,ODA,2-4 Days,1
333049,JAIPUR,ODA,2-4 Days,1
333050,JAIPUR,ODA,2-4 Days,1
333051,JAIPUR,ODA,2-4 Days,1
333052,JAIPUR,ODA,2-4 Days,1
333053,JAIPUR,ODA,2-4 Days,1
333302,JAIPUR,ODA,4-5 Days,1
333304,JAIPUR,ODA,4-5 Days,1
333307,JAIPUR,ODA,3-5 Days,1
333308,JAIPUR,ODA,2-4 Days,1
333501,JAIPUR,ODA,4-5 Days,1
333502,JAIPUR,ODA,4-5 Days,1
333504,JAIPUR,ODA,2-4 Days,1
333514,JAIPUR,ODA,4-5 Days,1
333515,JAIPUR,ODA,4-5 Days,1
333701,JAIPUR,ODA,4-5 Days,1
333702,JAIPUR,ODA,4-5 Days,1
333705,JAIPUR,ODA,2-4 Days,1
333707,JAIPUR,ODA,4-5 Days,1
334001,RAJASTHAN,NORMAL,3-4 Days,1
334002,RAJASTHAN,ODA,3-5 Days,1
334003,RAJASTHAN,NORMAL,3-4 Days,1
334004,RAJASTHAN,NORMAL,3-4 Days,1
334005,RAJASTHAN,NORMAL,3-4 Days,1
334006,RAJASTHAN,NORMAL,3-4 Days,1
334021,RAJASTHAN,ODA,3-5 Days,1
334022,RAJASTHAN,ODA,3-5 Days,1
334023,RAJASTHAN,ODA,3-5 Days,1
334202,RAJASTHAN,ODA,3-5 Days,1
334303,RAJASTHAN,ODA,3-5 Days,1
334305,RAJASTHAN,ODA,3-5 Days,1
334401,RAJASTHAN,ODA,3-5 Days,1
334402,RAJASTHAN,ODA,3-5 Days,1
334403,RAJASTHAN,ODA,3-5 Days,1
334601,RAJASTHAN,ODA,3-5 Days,1
334602,RAJASTHAN,ODA,3-5 Days,1
334603,RAJASTHAN,ODA,3-5 Days,1
334604,RAJASTHAN,ODA,3-5 Days,1
334802,RAJASTHAN,ODA,3-5 Days,1
334803,RAJASTHAN,ODA,3-5 Days,1
334804,RAJASTHAN,ODA,3-5 Days,1
335001,JAIPUR,NORMAL,3-4 Days,1
335021,JAIPUR,ODA,2-4 Days,1
335022,JAIPUR,NORMAL,3-4 Days,1
335023,JAIPUR,ODA,2-4 Days,1
335024,JAIPUR,ODA,4-5 Days,1
335025,JAIPUR,ODA,2-4 Days,1
335037,JAIPUR,NORMAL,3-4 Days,1
335038,JAIPUR,NORMAL,3-4 Days,1
335039,JAIPUR,ODA,4-5 Days,1
335040,JAIPUR,ODA,4-5 Days,1
335041,JAIPUR,ODA,4-5 Days,1
335061,JAIPUR,ODA,4-5 Days,1
335063,JAIPUR,ODA,4-5 Days,1
335064,JAIPUR,ODA,4-5 Days,1
335073,JAIPUR,ODA,4-5 Days,1
335501,JAIPUR,ODA,4-5 Days,1
335502,JAIPUR,ODA,4-5 Days,1
335503,JAIPUR,ODA,4-5 Days,1
335504,JAIPUR,ODA,4-5 Days,1
335511,JAIPUR,ODA,4-5 Days,1
335513,RAJASTHAN,ODA,4-5 Days,1
335523,JAIPUR,ODA,4-5 Days,1
335525,JAIPUR,ODA,2-4 Days,1
335701,JAIPUR,ODA,4-5 Days,1
335702,JAIPUR,ODA,2-4 Days,1
335703,JAIPUR,ODA,2-4 Days,1
335704,JAIPUR,ODA,4-5 Days,1
335705,JAIPUR,ODA,4-5 Days,1
335707,JAIPUR,ODA,4-5 Days,1
335801,JAIPUR,ODA,4-5 Days,1
335802,JAIPUR,ODA,4-5 Days,1
335804,JAIPUR,ODA,4-5 Days,1
335901,JAIPUR,ODA,2-4 Days,1
341001,RAJASTHAN,ODA,3-5 Days,1
341022,RAJASTHAN,ODA,3-5 Days,1
341023,RAJASTHAN,ODA,3-5 Days,1
341025,RAJASTHAN,ODA,3-5 Days,1
341026,RAJASTHAN,ODA,3-5 Days,1
341027,RAJASTHAN,ODA,3-5 Days,1
341028,RAJASTHAN,ODA,3-5 Days,1
341029,RAJASTHAN,ODA,3-5 Days,1
341030,RAJASTHAN,ODA,3-5 Days,1
341031,RAJASTHAN,ODA,3-5 Days,1
341301,RAJASTHAN,ODA,3-5 Days,1
341302,RAJASTHAN,ODA,3-5 Days,1
341303,JAIPUR,ODA,3-5 Days,1
341304,RAJASTHAN,ODA,3-5 Days,1
341305,RAJASTHAN,ODA,3-5 Days,1
341316,RAJASTHAN,ODA,3-5 Days,1
341317,RAJASTHAN,ODA,3-5 Days,1
341318,RAJASTHAN,ODA,3-5 Days,1
341319,RAJASTHAN,ODA,3-5 Days,1
341408,RAJASTHAN,ODA,3-5 Days,1
341501,RAJASTHAN,ODA,3-5 Days,1
341503,RAJASTHAN,ODA,3-5 Days,1
341504,RAJASTHAN,ODA,3-5 Days,1
341505,RAJASTHAN,ODA,3-5 Days,1
341506,RAJASTHAN,ODA,3-5 Days,1
341513,RAJASTHAN,ODA,3-5 Days,1
341515,RAJASTHAN,ODA,3-5 Days,1
341516,RAJASTHAN,ODA,3-5 Days,1
341517,RAJASTHAN,ODA,3-5 Days,1
341518,RAJASTHAN,ODA,3-5 Days,1
341519,RAJASTHAN,ODA,3-5 Days,1
341520,RAJASTHAN,ODA,3-5 Days,1
341533,RAJASTHAN,ODA,3-5 Days,1
341542,RAJASTHAN,ODA,3-5 Days,1
341551,RAJASTHAN,ODA,3-5 Days,1
342001,JODHPUR,NORMAL,3-4 Days,1
342002,JODHPUR,NORMAL,3-4 Days,1
342003,JODHPUR,NORMAL,3-4 Days,1
342004,JODHPUR,NORMAL,3-4 Days,1
342005,JODHPUR,NORMAL,3-4 Days,1
342006,JODHPUR,NORMAL,3-4 Days,1
342007,JODHPUR,NORMAL,3-4 Days,1
342008,JODHPUR,NORMAL,3-4 Days,1
342009,JODHPUR,NORMAL,3-4 Days,1
342010,JODHPUR,NORMAL,3-4 Days,1
342011,JODHPUR,NORMAL,3-4 Days,1
342012,JODHPUR,NORMAL,3-4 Days,1
342013,UTTAR PRADESH,ODA,3-5 Days,1
342014,UTTAR PRADESH,ODA,3-5 Days,1
342015,UTTAR PRADESH,ODA,3-5 Days,1
342021,UTTAR PRADESH,ODA,3-5 Days,1
342022,JODHPUR,ODA,3-5 Days,1
342023,JODHPUR,ODA,3-5 Days,1
342024,JODHPUR,NORMAL,3-4 Days,1
342025,JODHPUR,ODA,3-5 Days,1
342026,JODHPUR,ODA,3-5 Days,1
342027,JODHPUR,ODA,3-5 Days,1
342028,JODHPUR,ODA,3-5 Days,1
342031,JODHPUR,NORMAL,3-4 Days,1
342032,JODHPUR,NORMAL,3-4 Days,1
342033,JODHPUR,NORMAL,3-4 Days,1
342034,JODHPUR,NORMAL,3-4 Days,1
342037,JODHPUR,ODA,3-5 Days,1
342301,UTTAR PRADESH,ODA,3-5 Days,1
342304,UTTAR PRADESH,ODA,3-5 Days,1
342305,JODHPUR,ODA,3-5 Days,1
342306,JODHPUR,ODA,3-5 Days,1
342308,JODHPUR,ODA,3-5 Days,1
342309,JODHPUR,ODA,3-5 Days,1
342310,JODHPUR,ODA,3-5 Days,1
342602,UTTAR PRADESH,ODA,3-5 Days,1
342801,JODHPUR,ODA,3-5 Days,1
342802,JODHPUR,ODA,3-5 Days,1
342901,JODHPUR,ODA,3-5 Days,1
343001,JODHPUR,ODA,3-5 Days,1
343002,UTTAR PRADESH,ODA,3-5 Days,1
343021,JODHPUR,ODA,3-5 Days,1
343022,JODHPUR,ODA,3-5 Days,1
343024,JODHPUR,ODA,3-5 Days,1
343027,JODHPUR,ODA,3-5 Days,1
343028,JODHPUR,ODA,3-5 Days,1
343029,UTTAR PRADESH,ODA,3-5 Days,1
343030,JODHPUR,ODA,3-5 Days,1
343032,JODHPUR,ODA,3-5 Days,1
343039,JODHPUR,ODA,3-5 Days,1
343041,JODHPUR,ODA,3-5 Days,1
343042,JODHPUR,ODA,3-5 Days,1
344001,JODHPUR,ODA,3-5 Days,1
344012,JODHPUR,ODA,3-5 Days,1
344022,UTTAR PRADESH,ODA,3-5 Days,1
344024,JODHPUR,ODA,3-5 Days,1
344025,JODHPUR,ODA,3-5 Days,1
344026,JODHPUR,ODA,3-5 Days,1
344027,JODHPUR,ODA,3-5 Days,1
344031,JODHPUR,ODA,3-5 Days,1
344032,UTTAR PRADESH,ODA,3-5 Days,1
344033,JODHPUR,ODA,3-5 Days,1
344034,UTTAR PRADESH,ODA,3-5 Days,1
344035,JODHPUR,ODA,3-5 Days,1
344037,JODHPUR,ODA,3-5 Days,1
344501,JODHPUR,NORMAL,3-4 Days,1
344502,JODHPUR,ODA,3-5 Days,1
344702,JODHPUR,ODA,3-5 Days,1
344703,JODHPUR,ODA,3-5 Days,1
344705,JODHPUR,ODA,3-5 Days,1
344706,JODHPUR,ODA,3-5 Days,1
344708,JODHPUR,ODA,3-5 Days,1
344801,JODHPUR,ODA,3-5 Days,1
345001,JODHPUR,ODA,3-5 Days,1
345021,UTTAR PRADESH,ODA,3-5 Days,1
345022,JODHPUR,ODA,3-5 Days,1
345024,JODHPUR,ODA,3-5 Days,1
345027,JODHPUR,ODA,3-5 Days,1
360001,RAJKOT,NORMAL,4-5 Days,1
360002,RAJKOT,NORMAL,4-5 Days,1
360003,RAJKOT,NORMAL,4-5 Days,1
360004,RAJKOT,NORMAL,4-5 Days,1
360005,RAJKOT,NORMAL,4-5 Days,1
360006,RAJKOT,NORMAL,4-5 Days,1
360007,RAJKOT,NORMAL,4-5 Days,1
360011,RAJKOT,NORMAL,4-5 Days,1
360018,RAJKOT,NORMAL,4-5 Days,1
360019,RAJKOT,NORMAL,4-5 Days,1
360020,RAJKOT,NORMAL,4-5 Days,1
360021,RAJKOT,NORMAL,4-5 Days,1
360022,RAJKOT,NORMAL,4-5 Days,1
360024,RAJKOT,NORMAL,4-5 Days,1
360025,RAJKOT,NORMAL,4-5 Days,1
360030,RAJKOT,ODA,4-6 Days,1
360035,RAJKOT,ODA,4-6 Days,1
360040,RAJKOT,ODA,4-6 Days,1
360050,RAJKOT,ODA,4-6 Days,1
360110,RAJKOT,ODA,4-6 Days,1
360301,RAJKOT,ODA,4-6 Days,1
360311,RAJKOT,ODA,4-6 Days,1
360330,RAJKOT,ODA,4-6 Days,1
360360,RAJKOT,NORMAL,4-6 Days,1
360370,RAJKOT,ODA,4-6 Days,1
360375,RAJKOT,NORMAL,4-6 Days,1
360380,RAJKOT,ODA,4-6 Days,1
360410,RAJKOT,ODA,4-6 Days,1
360411,RAJKOT,NORMAL,4-6 Days,1
360421,RAJKOT,NORMAL,4-6 Days,1
360480,RAJKOT,ODA,4-6 Days,1
360490,RAJKOT,ODA,4-6 Days,1
360530,GUJARAT,ODA,4-7 Days,1
360560,RAJKOT,ODA,4-6 Days,1
360575,RAJKOT,ODA,4-6 Days,1
360579,RAJKOT,ODA,4-6 Days,1
361001,GUJARAT,NORMAL,4-6 Days,1
361002,GUJARAT,NORMAL,4-6 Days,1
361003,GUJARAT,NORMAL,4-6 Days,1
361004,GUJARAT,NORMAL,4-6 Days,1
361005,GUJARAT,NORMAL,4-6 Days,1
361006,GUJARAT,NORMAL,4-6 Days,1
361007,GUJARAT,NORMAL,4-6 Days,1
361008,GUJARAT,NORMAL,4-6 Days,1
361009,GUJARAT,NORMAL,4-6 Days,1
361012,GUJARAT,NORMAL,4-6 Days,1
361013,GUJARAT,ODA,4-7 Days,1
361110,GUJARAT,NORMAL,4-6 Days,1
361120,GUJARAT,NORMAL,4-6 Days,1
361140,GUJARAT,ODA,4-7 Days,1
361141,GUJARAT,ODA,4-7 Days,1
361142,GUJARAT,ODA,4-7 Days,1
361150,GUJARAT,NORMAL,4-6 Days,1
361160,GUJARAT,NORMAL,4-6 Days,1
361162,GUJARAT,ODA,4-7 Days,1
361170,GUJARAT,NORMAL,4-6 Days,1
361210,GUJARAT,NORMAL,4-6 Days,1
361230,GUJARAT,NORMAL,4-6 Days,1
361250,GUJARAT,ODA,4-7 Days,1
361305,GUJARAT,ODA,4-7 Days,1
361310,GUJARAT,ODA,4-7 Days,1
361315,GUJARAT,ODA,4-7 Days,1
361325,GUJARAT,ODA,4-7 Days,1
361335,GUJARAT,ODA,4-7 Days,1
361345,GUJARAT,ODA,4-7 Days,1
361350,GUJARAT,ODA,4-7 Days,1
362001,RAJKOT,NORMAL,4-6 Days,1
362002,RAJKOT,NORMAL,4-6 Days,1
362003,RAJKOT,NORMAL,4-6 Days,1
362004,RAJKOT,NORMAL,4-6 Days,1
362030,GUJARAT,ODA,5-8 Days,1
362037,RAJKOT,NORMAL,4-6 Days,1
362110,RAJKOT,ODA,4-6 Days,1
362220,RAJKOT,ODA,4-6 Days,1
362250,RAJKOT,ODA,4-6 Days,1
362265,RAJKOT,ODA,4-6 Days,1
362266,RAJKOT,ODA,4-6 Days,1
362267,RAJKOT,ODA,4-6 Days,1
362268,RAJKOT,ODA,4-6 Days,1
362269,RAJKOT,ODA,4-6 Days,1
362610,RAJKOT,NORMAL,4-6 Days,1
363001,GUJARAT,NORMAL,5- 7 Days,1
363002,GUJARAT,NORMAL,5- 7 Days,1
363020,GUJARAT,NORMAL,5- 7 Days,1
363030,GUJARAT,NORMAL,5- 7 Days,1
363034,GUJARAT,NORMAL,5- 7 Days,1
363035,GUJARAT,NORMAL,5- 7 Days,1
363040,GUJARAT,ODA,5-8 Days,1
363310,GUJARAT,ODA,5-8 Days,1
363312,GUJARAT,ODA,5-8 Days,1
363315,GUJARAT,ODA,5-8 Days,1
363330,GUJARAT,ODA,5-8 Days,1
363410,GUJARAT,ODA,5-8 Days,1
363421,GUJARAT,ODA,5-8 Days,1
363510,GUJARAT,ODA,5-8 Days,1
363520,GUJARAT,ODA,5-8 Days,1
363530,GUJARAT,ODA,5-8 Days,1
363610,GUJARAT,ODA,5-8 Days,1
363621,RAJKOT,ODA,4-6 Days,1
363641,RAJKOT,ODA,4-6 Days,1
363642,RAJKOT,ODA,4-6 Days,1
363650,RAJKOT,ODA,4-6 Days,1
363660,RAJKOT,ODA,4-6 Days,1
364001,GUJARAT,NORMAL,5-7 Days,1
364002,GUJARAT,NORMAL,5-7 Days,1
364003,GUJARAT,NORMAL,5-7 Days,1
364004,GUJARAT,NORMAL,5-7 Days,1
364005,GUJARAT,NORMAL,5-7 Days,1
364006,GUJARAT,NORMAL,5-7 Days,1
